TS,rh,pa_hpa,t_a,pw_hpa,dw_ir,lw_s,esky_c,lw_c,zen,cs_period,w,q,he,tau,esky_t,lw_c_t,site
2012-01-29 19:40:00+00:00,54.1,996.5,273.54999999999995,3.4023027321553694,211.7,222.82367796918203,0.7212938592949225,228.99140989600824,61.86,True,0.0021308721782034843,0.0021263412168631038,2905.287663695358,1.1749732556577008,0.691172761041035,219.42877094117742,BON
2012-01-29 20:07:00+00:00,54.4,996.8,273.75,3.4709444734876063,212.7,223.83390906643135,0.722330637249358,229.99194539114114,64.32,True,0.002173356383374412,0.002168643148943395,2906.8622188970426,1.179673108133821,0.6926207980591406,220.5322556586991,BON
2012-01-29 20:17:00+00:00,58.6,996.9,273.85,3.7659891173227833,214.1,225.23976563078008,0.7266744766351523,231.71330263877616,65.36,True,0.0023585637844691014,0.0023530140507446676,2907.3871548880716,1.198839388423506,0.6984560156629794,222.7153358772045,BON
2012-01-29 20:26:00+00:00,55.9,997.1,273.85,3.5924708474120064,218.5,229.6982382594582,0.7241413612946623,230.90557298762923,66.35,True,0.0022490468890348407,0.002244000027753428,2908.437153250761,1.187773688092383,0.6951006900197676,221.64542959699872,BON
2012-01-29 20:35:00+00:00,57.8,997.2,273.85,3.7145762966084788,217.0,228.23279069551043,0.7259301221446737,231.47595174388653,67.39,True,0.0023255420863168264,0.002320146488012533,2908.962215620731,1.195671356597578,0.6974991999125589,222.41023786609318,BON
2012-01-29 20:53:00+00:00,56.7,997.2,273.75,3.6176939640946193,212.6,223.7443889319441,0.7245133243843264,230.68691862703108,69.61,True,0.002264667233019604,0.0022595501039378504,2908.962215620731,1.189443977799244,0.6956095351211881,221.48387727865486,BON
2012-01-29 21:32:00+00:00,56.6,997.7,273.85,3.637457065537023,213.5,224.60994495590333,0.7248038639634545,231.11682394844965,74.97,True,0.002275938834737761,0.0022707706995179436,2911.5881593230397,1.1908786275052932,0.6960459157106611,221.94683190796212,BON
2012-01-29 22:06:00+00:00,57.5,997.8,273.65,3.6423473546126934,212.6,223.7754078362579,0.7248756347539765,230.46521859445528,80.16,True,0.002278780635640379,0.002273599600896656,2912.1134744280807,1.191225571241201,0.6961513523848545,221.33268923662223,BON
2012-01-29 22:13:00+00:00,58.7,997.9,273.75,3.7453022167963694,212.5,223.65490460013964,0.7263755865122464,231.2798677109292,81.27,True,0.0023431997836930235,0.002337722033928787,2912.6388316526777,1.1978429938489592,0.698155409136513,222.29449015773065,BON
2012-01-30 16:47:00+00:00,67.6,991.3,278.65,6.100032675965681,255.3,267.1668041276685,0.7563101676371928,258.5212268644344,60.66,True,0.003851094650462212,0.003836320616657943,2878.0556399858897,1.3230507715695476,0.7336784249400277,250.7852659604181,BON
2012-01-31 18:47:00+00:00,63.4,986.7,287.45,10.314154838811355,293.1,305.5283867936516,0.7978476843735065,308.8369967643022,58.15,True,0.006570351320061199,0.006527463591039164,2854.0608307257403,1.497078778091592,0.7762170741668083,300.4640543778597,BON
2012-02-02 18:36:00+00:00,78.2,1000.1,280.25,7.878975471711981,253.8,265.7016252339127,0.775189271514594,271.11298478161393,57.23,True,0.00493898541025695,0.004914711720772435,2924.2073451339675,1.4055557762168,0.754769274833084,263.9713402142967,BON
2012-02-02 18:52:00+00:00,71.6,999.9,281.15,7.670769502292521,254.8,266.6132902440676,0.7730984627879637,273.87175250262163,57.77,True,0.0048084304194935985,0.004785420060106528,2923.1548199521108,1.3966446645354218,0.7525742308376241,266.60100027173604,BON
2012-02-09 20:14:00+00:00,51.3,997.0,274.65,3.4919498704675522,217.8,229.07143865740548,0.7226458541643492,233.13313760269955,62.01,True,0.002186115130270193,0.0021813464557788533,2907.9121330062594,1.181132416126223,0.6930690318501085,223.5913442793156,BON
2012-02-09 20:25:00+00:00,50.4,996.8,274.85,3.4801500039639626,216.4,227.6353922520657,0.7224688968661533,233.75569472194852,63.25,True,0.0021791406861285854,0.002174402357483379,2906.8622188970426,1.1802862523650637,0.6928092080764543,224.15926615824617,BON
2012-02-11 20:28:00+00:00,50.2,1002.7,268.04999999999995,2.1020217104522323,186.5,197.1048484105888,0.6991907635385837,204.65342090073784,63.03,True,0.0013066341246281694,0.001304929059788431,2937.9054945085327,1.073233345607462,0.6580987565999505,192.62577375461814,BON
2012-02-11 20:49:00+00:00,46.6,1002.7,268.35,1.99601925996393,187.6,198.2264662427293,0.697117105604584,204.96146549446365,65.66,True,0.0012406106932784143,0.0012390734854625916,2937.9054945085327,1.062820142189565,0.654519867895164,192.43732543715316,BON
2012-02-16 22:47:00+00:00,78.0,995.5,279.15,7.286313976801987,245.3,257.0427993398048,0.7691617697410659,264.8062910527568,82.86,True,0.0045859935268948646,0.004565058199541868,2900.0418849698017,1.3784279323373583,0.7480256373941869,257.5295632769322,BON
2012-02-16 22:55:00+00:00,76.1,995.4,279.25,7.158075258398319,245.3,256.9997700614939,0.767825645369333,264.7252824480307,84.26,True,0.0045051515603152644,0.004484946197953624,2899.517538847786,1.372775177958938,0.7465972548684279,257.40631400101296,BON
2012-02-17 13:27:00+00:00,85.8,996.9,272.15,4.873726535340324,226.8,238.18785314943085,0.7416285016281733,230.66401448882175,83.08,True,0.003055725953571697,0.0030464169382680307,2907.3871548880716,1.263154562544487,0.7172393679925504,223.07841676442678,BON
2012-02-17 13:40:00+00:00,81.9,996.9,273.04999999999995,4.967429463831005,227.7,239.14387927344268,0.7428112927525952,234.1031733788141,80.82,True,0.00311476996490151,0.0031050982979848804,2907.3871548880716,1.2681688123368018,0.7186536516837745,226.48969134005773,BON
2012-02-17 13:46:00+00:00,79.2,996.8,273.54999999999995,4.980820265928009,228.7,240.1306580538744,0.7429794077196329,235.8759885516435,79.78,True,0.003123523573956833,0.00311379755389272,2906.8622188970426,1.2688477944823588,0.7188446159929842,228.21384099026787,BON
2012-02-18 16:23:00+00:00,74.8,996.1,275.25,5.314619498045302,226.3,237.68910084256208,0.747099367720644,243.13515555811992,57.14,True,0.003336330047299982,0.003325235962643452,2903.1888465912875,1.2860163939630305,0.7236304595016323,235.4974611667866,BON
2012-02-22 14:51:00+00:00,69.9,975.5,278.04999999999995,6.049914804503621,251.1,262.8676244406631,0.755740817577519,256.1088325771692,67.74,True,0.0038815056778775175,0.0038664978445404324,2796.0123623054756,1.3151356593242076,0.7315620953357056,247.9150389080542,BON
2012-02-25 13:53:00+00:00,66.7,996.5,268.25,2.835473704156611,196.1,206.8762567362969,0.712297643322806,209.11274825250584,76.39,True,0.001774852465636124,0.001771707945420807,2905.287663695358,1.134197784954208,0.6783199255507226,199.137741302429,BON
2012-02-25 14:01:00+00:00,66.3,996.6,268.15,2.79725167628259,196.6,207.39591443892024,0.7116599234295128,208.61416529216652,75.01,True,0.0017506840271360553,0.00174762448885798,2905.8124732998403,1.1312769379693892,0.6773789737560505,198.56513559960098,BON
2012-02-25 14:14:00+00:00,65.7,996.8,268.35,2.814130158361163,196.6,207.43369561931996,0.7119420681942898,209.32019666582332,72.8,True,0.0017609230965992886,0.001757827697207434,2906.8622188970426,1.1326436215498956,0.6778195934529084,199.2877467760363,BON
2012-02-25 19:21:00+00:00,54.0,999.0,271.15,2.8502341292261395,205.4,216.4007662976692,0.7125427640237643,218.37828396337957,52.01,True,0.0017796406568909942,0.0017764791623475606,2918.4205407725917,1.1360802231032483,0.6789248988036396,208.0751666096566,BON
2012-02-25 21:13:00+00:00,49.8,999.1,272.54999999999995,2.9126238074062702,209.8,220.9047755892344,0.7135719009961927,223.24542380608426,65.19,True,0.001818527115505542,0.0018152260776625399,2918.9464033660456,1.1408499852794578,0.6804527041464368,212.8838763200933,BON
2012-02-25 22:03:00+00:00,48.7,999.3,273.04999999999995,2.9537706335600724,216.3,227.48042924650613,0.7142446087157321,225.10014468069366,73.19,True,0.0018439235323145953,0.0018405297362220506,2919.998254877879,1.143996521572183,0.6814565910984537,214.76672750206995,BON
2012-02-25 22:04:00+00:00,48.1,999.3,273.04999999999995,2.9173792089166217,215.9,227.11673340887904,0.7136498886521178,224.91271369314327,73.36,True,0.0018211392716999493,0.0018178287523697833,2919.998254877879,1.1412684237501067,0.6805863870572268,214.49247544165314,BON
2012-02-25 22:23:00+00:00,50.5,999.3,272.85,3.0187690630294703,211.5,222.5901814713927,0.7152977891920491,224.77230280111937,76.61,True,0.001884622457513562,0.0018810773369200826,2919.998254877879,1.1488107642039036,0.6829864508448484,214.61891768428592,BON
2012-03-01 16:59:00+00:00,63.8,987.0,277.45,5.29531134760747,244.4,256.0592412489536,0.7468646436618556,250.92324592424603,49.75,True,0.0033549577485527345,0.003343739643327211,2855.6229876942557,1.281964086970266,0.7225082530532282,242.74025769153135,BON
2012-03-01 17:23:00+00:00,61.6,986.9,277.85,5.257696392954182,245.4,257.12732767946534,0.7464061364900616,252.21846920012462,48.31,True,0.0033313376883548663,0.0033202767253638944,2855.102226492278,1.2800027177591362,0.7219634551841926,243.95903059059913,BON
2012-03-01 17:24:00+00:00,60.9,986.9,278.04999999999995,5.270955816799292,244.8,256.53095927645626,0.7465679487332771,253.0002897058014,48.26,True,0.003339784125540781,0.003328667096014303,2855.102226492278,1.280683094264673,0.7221525603783053,244.72629356443426,BON
2012-03-01 17:41:00+00:00,58.2,986.6,278.65,5.251803280195308,248.2,259.99745377766084,0.7463341540147925,255.11123531435862,47.62,True,0.0033286010155562915,0.0033175581880025393,2853.540196162891,1.2795989243000305,0.7218511631761402,246.74248251986313,BON
2012-03-01 17:46:00+00:00,58.5,986.7,278.45,5.206109069780772,247.6,259.3555348705422,0.7457746377135639,254.18889807934812,47.49,True,0.003299150151768455,0.0032883015512067304,2854.0608307257403,1.2772790769980193,0.7212051513127573,245.81466495478958,BON
2012-03-02 19:03:00+00:00,82.1,965.0,285.95,12.1144326750338,300.9,313.4740275863623,0.8129124441099285,308.1514779883448,48.67,True,0.00790749182650581,0.00784545396341488,2742.073922419681,1.5533256284180537,0.788456711656182,298.8810206893907,BON
2012-03-05 13:48:00+00:00,93.2,1000.7,267.35,3.700667976607121,201.8,212.74182555132916,0.7257278737126095,210.210612309522,74.56,True,0.0023086690172788304,0.00230335134140103,2927.3659310565695,1.195874491114881,0.6975606420258502,202.05183650055727,BON
2012-03-05 14:12:00+00:00,91.5,1001.1,267.75,3.7452808127431485,203.3,214.27486262327824,0.7263752768336142,211.66012668070124,70.36,True,0.0023356682583387,0.0023302256243132244,2929.472496918505,1.1988402530705469,0.6984562763919805,203.52474630812785,BON
2012-03-05 14:13:00+00:00,91.3,1001.1,267.65,3.708843141784626,203.3,214.29754911490048,0.725846799176594,211.19033381196763,70.19,True,0.0023128601466587194,0.0023075231682853008,2929.472496918505,1.196521273523399,0.6977561912365196,203.017169895594,BON
2012-03-05 14:20:00+00:00,91.0,1001.4,267.85,3.7531637631478607,204.1,215.11082655489133,0.7264892693367953,212.00977565862334,69.0,True,0.002339898962851516,0.002334436617032479,2931.0528632812884,1.1994335628654371,0.6986351321730947,203.88116368802724,BON
2012-03-05 14:37:00+00:00,88.9,1001.8,268.54999999999995,3.865719714443208,207.1,218.1523176828817,0.7281040281937673,214.7109237269887,66.16,True,0.0024093774464801153,0.0024035862998585673,2933.16060767695,1.2066222629752663,0.7007937855794244,206.65739402261352,BON
2012-03-05 14:41:00+00:00,88.6,1001.9,268.75,3.9111199437504625,209.5,220.56044320440787,0.7287486891281403,215.54192538848142,65.51,True,0.0024375405690660623,0.002431613412724262,2933.687648992634,1.209465285484388,0.7016432275184608,207.5249457752713,BON
2012-03-12 18:16:00+00:00,55.0,984.5,294.45,13.904041918467298,327.9,340.8643040510974,0.8268134944305886,352.3821252462114,43.08,True,0.008910026793787483,0.008831339323787508,2842.6166232699898,1.6250488699118149,0.8030979476168734,342.274725156729,BON
2012-03-12 18:25:00+00:00,54.2,984.4,294.54999999999995,13.786023369867642,330.8,343.7941431198237,0.8259253935619816,352.4820511035402,43.26,True,0.008834233816991255,0.00875687354855747,2842.096917629586,1.6209307265695756,0.8022854048052264,342.39315955231996,BON
2012-03-12 18:56:00+00:00,50.8,983.9,294.95,13.241241847947801,332.3,345.3890099941339,0.8217756963800255,352.6200273862313,44.62,True,0.008484740425426058,0.008413355289686186,2839.4990229488235,1.6017840631616558,0.7984633570302249,342.6168138862761,BON
2012-03-15 16:07:00+00:00,57.8,992.9,296.85,16.905489400609323,358.2,371.5775131489585,0.8482511992592239,373.4502677202173,49.48,True,0.010773499423611974,0.01065866826717905,2886.4225834508907,1.7304383061840853,0.8227932778565827,362.24218741131915,BON
2012-03-18 15:14:00+00:00,75.5,994.0,291.85,16.24862355734972,337.1,350.2369674612171,0.8437336560547601,347.0597451493078,55.78,True,0.010336287039523448,0.010230541228812761,2892.1811182089627,1.709242740306977,0.8189971931371469,336.88469707048023,BON
2012-03-18 15:15:00+00:00,76.7,994.0,291.85,16.506879825810913,337.6,350.7274333236195,0.8455204938763605,347.79473950983567,55.62,True,0.010503346675451079,0.010394173072268404,2892.1811182089627,1.7178343644472538,0.8205456398609208,337.5216321049828,BON
2012-03-18 15:31:00+00:00,77.9,993.9,292.35,17.29651997899059,340.6,353.7025941315659,0.8508988764552429,352.4117845279314,53.22,True,0.011015821381571497,0.010895795247316879,2891.6574042736142,1.7438670089673443,0.8251570276912947,341.7504343828437,BON
2012-03-20 16:28:00+00:00,38.0,991.6,298.75,12.451183962075099,352.4,365.7231616330374,0.8156029172483734,368.35833906434266,45.15,True,0.007909305790787486,0.00784723957338799,2879.623619584977,1.5775317015464345,0.7935158658108197,358.3829583854523,BON
2012-03-20 16:38:00+00:00,39.1,991.5,298.75,12.81161297150359,352.6,365.8694874773224,0.8184425560569293,369.64083157747785,44.13,True,0.008142088065650852,0.008076329876548745,2879.100917545384,1.590279796241354,0.7961314379039562,359.56425356176345,BON
2012-03-20 17:18:00+00:00,32.8,991.1,299.65,11.335055832939112,352.1,365.4421947580115,0.8065384180799686,368.67379289513485,41.04,True,0.007195785141062706,0.0071443757482115575,2877.0105311249863,1.536963582400634,0.78496695874379,358.81334291101064,BON
2012-03-20 17:19:00+00:00,32.3,991.0,299.65,11.162265347680895,350.9,364.1289025356036,0.8050958688221824,368.01439453991185,40.98,True,0.0070855668805346415,0.0070357148523956204,2876.4880399586345,1.5305653570655635,0.7835867180544798,358.1824261950437,BON
2012-03-20 17:21:00+00:00,33.3,991.1,299.45,11.37284225102946,351.6,364.9051657770012,0.8068524114202104,367.8336449740818,40.88,True,0.00722005138608983,0.007168295921188153,2877.0105311249863,1.5383490326873477,0.7852646700527215,357.99207112294323,BON
2012-03-20 19:07:00+00:00,33.5,989.8,300.65,12.277392939866543,360.8,374.2168024532467,0.8142190211458142,377.177828870497,42.53,True,0.0078118836388900385,0.007751331141962523,2870.2214360276225,1.570501036905571,0.7920590298481062,366.91246145904006,BON
2012-03-20 20:58:00+00:00,32.3,988.7,300.65,11.837605730080279,361.3,374.6661546415625,0.8106726020209717,375.53498998927006,56.49,True,0.007537145513210233,0.007480761922054029,2864.4823857640617,1.5541934633833654,0.7886402166809284,365.328734606411,BON
2012-03-20 21:09:00+00:00,32.7,988.7,300.95,12.196236134818111,362.9,376.3143221016406,0.8135694161130251,378.38340803944976,58.27,True,0.007768341743106155,0.007708459793120203,2864.4823857640617,1.5670943507872666,0.791349432229755,368.04910458381767,BON
2012-03-20 21:45:00+00:00,33.6,988.5,300.35,12.09948797126308,361.9,375.26870289493104,0.8127921822812225,375.0162982622894,64.39,True,0.007707533369405607,0.007648581670948149,2863.4394706049784,1.5635347297436302,0.7906053918126288,364.779477321787,BON
2012-03-23 18:41:00+00:00,60.5,984.8,293.35,14.293069596013748,321.1,333.9238879633267,0.8297145867745044,348.36392510316887,39.72,True,0.009160164805446624,0.009077017826216505,2844.175993584259,1.6385474317055422,0.8057379837062499,338.29710973239384,BON
2012-04-01 22:14:00+00:00,32.7,977.3,302.25,13.153386199803084,376.9,390.5150412853382,0.821098545348268,388.52645955695573,67.08,True,0.008485372485318842,0.008413976758440658,2805.305817543923,1.5955765922918836,0.7972084332680799,377.22216396720114,BON
2012-04-01 22:22:00+00:00,33.9,977.2,302.25,13.636079271355486,376.5,390.04668088982913,0.8247915486546072,390.27391058810514,68.57,True,0.008802081940536022,0.008725281299582867,2804.7891549227566,1.6122575906635912,0.8005631413341097,378.8095408479979,BON
2012-04-01 22:23:00+00:00,32.9,977.2,302.35,13.310571969334298,376.4,389.9386953829682,0.8223084768085562,389.6141657401206,68.75,True,0.00858906562592069,0.008515921814589968,2804.7891549227566,1.6009949391237321,0.7983042568541043,378.24083760893865,BON
2012-04-01 22:47:00+00:00,34.0,977.4,301.95,13.440785453743826,375.0,388.6558515239817,0.8233053900484365,388.02631036123836,73.27,True,0.008672462081764178,0.008597897144793051,2805.8225224598827,1.6056057431726198,0.799232095717867,376.68049422759026,BON
2012-04-10 20:55:00+00:00,23.4,993.2,283.85,3.0060462148365867,252.5,264.2849701745909,0.7150925379713989,263.1951730678436,51.0,True,0.001888216563590246,0.001884657921286571,2887.9925870453453,1.1460282093100014,0.6821031148467052,251.05316840737908,BON
2012-04-10 21:10:00+00:00,23.2,993.0,284.45,3.101440889879198,254.9,266.7399569443247,0.7166210861360853,265.9949644144399,53.61,True,0.0019487190752365457,0.001944928955081798,2886.9458758224614,1.1529161575468654,0.6842852482977821,253.99256844603934,BON
2012-04-10 21:54:00+00:00,22.6,993.0,284.75,3.081777368422642,255.8,267.6528069834746,0.7163079540391997,267.00216595571095,61.6,True,0.0019363254901156627,0.001932583379655861,2886.9458758224614,1.1514962508655204,0.6838366443999755,254.89855890206516,BON
2012-04-10 22:07:00+00:00,22.5,993.0,284.75,3.068141185376524,256.3,268.1886750807588,0.7160902174395631,266.9210051318181,64.02,True,0.001927731123600343,0.0019240221262650462,2886.9458758224614,1.1505078404402098,0.6835239907535915,254.7820179641798,BON
2012-04-10 22:15:00+00:00,22.3,992.8,285.25,3.1427860528861826,257.3,269.2144112498556,0.7172762663573277,269.2459336554072,65.52,True,0.0019751789221824512,0.001971285281045721,2885.8993332403675,1.1558201782085655,0.6852007604833756,257.2056641922052,BON
2012-04-11 12:46:00+00:00,57.2,999.3,274.35,3.81067917114728,228.0,239.4307168207644,0.7273173814208787,233.61671043799683,74.67,True,0.0023809057327674444,0.0023752504852703055,2919.998254877879,1.2024029633878115,0.6995286778649652,224.6908883994988,BON
2012-04-11 13:09:00+00:00,51.8,999.6,275.35,3.7067628716880163,228.5,239.94671579889345,0.7258165495905597,236.55235143437585,70.29,True,0.002315039689977797,0.0023096926597987125,2921.576347945302,1.1959213652934761,0.6975748182900771,227.34803120845154,BON
2012-04-11 13:18:00+00:00,51.1,999.6,275.75,3.7621717089273865,229.1,240.5729309761361,0.7266193835334941,238.19308168432426,68.58,True,0.002349775729582649,0.0023442672273481704,2921.576347945302,1.1994421071728916,0.6986377071161809,229.02040904776203,BON
2012-04-11 13:21:00+00:00,49.4,999.7,276.04999999999995,3.715205103428527,228.9,240.3683247196076,0.7259392570122283,239.0074114184808,68.01,True,0.002320098943348266,0.0023147285440989636,2922.1024631776518,1.196491148277079,0.6977470859301829,229.72545322776523,BON
2012-04-11 13:40:00+00:00,46.1,999.7,276.85,3.668444602101106,230.7,242.19606192528053,0.7252578308198943,241.56311308579723,64.42,True,0.002290790047011455,0.002285554321918899,2922.1024631776518,1.1934976954669,0.6968409505350416,232.09824449136204,BON
2012-04-11 13:45:00+00:00,45.7,999.7,276.75,3.6111064526267755,230.6,242.03988452663512,0.7244163043684452,240.9344013508445,63.48,True,0.0022548549692246738,0.0022497820370188295,2922.1024631776518,1.1897928533538937,0.695715710991293,231.38883999056185,BON
2012-04-11 13:47:00+00:00,46.0,999.7,276.85,3.6604870216193253,231.9,243.36145600131175,0.7251414359610613,241.52434521146063,63.11,True,0.002285802609274804,0.002280589631544335,2922.1024631776518,1.1929858097796742,0.696685728031968,232.0465442139296,BON
2012-04-11 14:29:00+00:00,39.6,999.9,278.25,3.4754800193156234,234.8,246.29368261344067,0.7223987803596086,245.51485578324795,55.39,True,0.0021694358369019613,0.0021647395732940973,2923.1548199521108,1.1809321232546368,0.6930075496080972,235.5259355698758,BON
2012-04-11 14:32:00+00:00,39.5,999.9,278.54999999999995,3.5397267653307996,235.8,247.35758466246483,0.723359304933534,246.90324812135236,54.85,True,0.0022096818918249926,0.0022048099631744506,2923.1548199521108,1.1851875830333187,0.6943111679181948,236.98828700583823,BON
2012-04-11 20:59:00+00:00,24.5,998.3,285.85,3.591556466382235,263.1,275.1490550389461,0.724127852510897,274.11204409381486,51.47,True,0.002245759856048638,0.0022407277196874287,2914.740681729747,1.1880865958651392,0.6951960804587851,263.1601836606584,BON
2012-04-11 21:11:00+00:00,25.3,998.4,285.85,3.7088317795702257,262.9,274.929012821244,0.7258466339796112,274.7626732611728,53.58,True,0.0023191310669663885,0.0023137651423431166,2915.2662495394643,1.195679408874614,0.697501635722998,264.0329307370942,BON
2012-04-11 21:12:00+00:00,24.6,998.4,285.85,3.606215880530734,261.9,273.8863956116879,0.7243442194072831,274.1939478239877,53.76,True,0.0022547327789727467,0.0022496603959364717,2915.2662495394643,1.1890716570475783,0.6954961831341655,263.27378481203147,BON
2012-04-11 21:40:00+00:00,25.5,998.3,285.65,3.68946589824435,262.9,274.92914749560947,0.7255647017236336,273.8880851612759,58.82,True,0.0023072086215761406,0.0023018976634410636,2914.740681729747,1.1944104435284142,0.6971175321259139,263.14977224325685,BON
2012-04-13 14:18:00+00:00,31.9,996.0,287.04999999999995,5.056860064172821,290.2,302.61834726466515,0.7439297945731905,286.36651691957377,56.8,True,0.003174012408943965,0.003163969929127389,2902.664247647963,1.2726045493117464,0.7198988663197535,277.11611013054454,BON
2012-04-13 14:21:00+00:00,30.9,996.0,287.35,4.994506878280635,290.4,302.8541091661132,0.7431510030734395,287.26449637717513,56.25,True,0.003134678273444684,0.0031248827713143833,2902.664247647963,1.269309675683339,0.7189744463939927,277.9190654352361,BON
2012-04-16 21:46:00+00:00,51.4,993.7,288.65,9.033602460246378,291.2,303.5984705567729,0.7863133307713107,309.4866824728279,58.97,True,0.005706216920027677,0.005673840753916138,2890.610102861443,1.4503448277528124,0.7655105843071968,301.2988866698664,BON
2012-04-17 13:30:00+00:00,76.7,1002.5,283.45,9.593987772010793,268.6,280.7288241723798,0.7914553131299986,289.66253289358787,64.66,True,0.0060099026906336025,0.0059739995347558306,2936.8507806429106,1.4759694355916453,0.7714429517263797,282.3382642997879,BON
2012-04-17 21:51:00+00:00,34.9,1000.4,290.45,6.878179544080378,293.9,306.4245257354139,0.7648671884739272,308.62537725043256,59.72,True,0.004305985057141403,0.004287523046969005,2925.786448655888,1.362155998725576,0.7438919872608711,300.16184333914117,BON
2012-04-22 20:09:00+00:00,22.4,989.9,285.25,3.1568792638856724,261.2,273.17379197560166,0.7174986098975532,269.3293953519503,40.7,True,0.001989895569869106,0.0019859437492005627,2870.7434210113565,1.1559382036153012,0.6852379125991697,257.21961008247564,BON
2012-04-22 20:15:00+00:00,24.1,990.0,284.95,3.3299940640519763,260.3,272.2441253518369,0.7201903194283441,269.20430732213777,41.67,True,0.002099171653641516,0.0020947743626786057,2871.2654481816608,1.168050235733406,0.689027326036814,257.555703024443,BON
2012-04-22 20:26:00+00:00,25.2,989.9,285.04999999999995,3.5050190381268305,261.8,273.82875034194853,0.7228414980032513,270.5747951734744,43.5,True,0.0022101204724382017,0.002205246611754787,2870.7434210113565,1.1797973182489556,0.6926589752941552,259.27684130337764,BON
2012-04-22 20:56:00+00:00,27.4,990.2,284.54999999999995,3.6872346568166807,258.4,270.28585968664834,0.7255321713896689,269.68147453686146,48.71,True,0.0023247405329306883,0.00231934864911609,2872.3096290785725,1.1917370979574013,0.6963067393401132,258.81833445858643,BON
2012-04-22 21:59:00+00:00,29.6,990.6,284.35,3.9308844918282713,255.6,267.4327064506205,0.7290281665451315,270.2198932172549,60.33,True,0.0024779650014362885,0.002471839868752365,2874.3984970737483,1.2071194583479616,0.7009425125484718,259.8097296979496,BON
2012-04-22 22:09:00+00:00,31.3,990.7,284.35,4.156644749804895,256.1,267.96813388428853,0.7321719665039897,271.3851668351522,62.22,True,0.0026206145809253185,0.002613764910489778,2874.920819526189,1.2207489218757903,0.7049908546321186,261.31027880668177,BON
2012-04-23 16:53:00+00:00,22.2,990.5,286.25,3.3406386762046014,264.2,276.25001794180804,0.7203535191802296,274.21281258747973,30.17,True,0.002104837906859702,0.0021004168698119142,2873.8762168019152,1.1689328551734763,0.6893016754733015,262.3924866333655,BON
2012-04-23 17:10:00+00:00,21.8,990.2,286.75,3.389090155430056,264.9,276.90861971869435,0.7210930973801285,276.41723878358596,28.75,True,0.002136119771118464,0.002131566489796157,2872.3096290785725,1.1721356626505048,0.6902951905221946,264.6114505921391,BON
2012-04-23 17:16:00+00:00,22.3,990.0,286.85,3.4894332676320774,266.1,278.1839037367204,0.7226081389151637,277.384599648005,28.35,True,0.00220003492815156,0.0021952053995979775,2871.2654481816608,1.1787961702053005,0.6923511273535672,265.7699656761838,BON
2012-04-25 12:45:00+00:00,80.8,981.2,284.04999999999995,10.51878262568289,304.4,316.9838949459524,0.7996229674742199,295.1375814108211,71.26,True,0.006740083459345762,0.006694958877752819,2825.488641166855,1.5024371686501248,0.7774129835475404,286.93996677751613,BON
2012-04-25 12:52:00+00:00,79.9,981.3,284.35,10.610732124901313,308.9,321.6531744361674,0.8004150650129822,296.6799958117949,69.93,True,0.006798945229396846,0.0067530317364880845,2826.006994905719,1.5059160108256289,0.7781859832964386,288.44061582154296,BON
2012-05-01 22:18:00+00:00,63.5,984.0,298.15,20.07702382667399,368.6,382.1588554934033,0.8689213955015587,389.295896106058,62.44,True,0.012954880823869136,0.01278919828426367,2840.0185174126145,1.827834727399426,0.8392387168082838,375.9974032152751,BON
2012-05-02 20:47:00+00:00,54.4,986.7,300.25,19.47503747574045,385.1,398.7409970260007,0.8651309724092107,398.633694314349,45.25,True,0.012523543413880026,0.012368644161749523,2854.0608307257403,1.810297614524726,0.836394561798375,385.39257604617416,BON
2012-05-02 21:52:00+00:00,58.3,986.3,300.25,20.871225824185075,381.7,395.405434845316,0.8738362057736246,402.6448781080133,57.33,True,0.013446341548302107,0.013267936344571863,2851.9785457662924,1.854362351567448,0.8434472635380859,388.6423089063547,BON
2012-05-03 14:57:00+00:00,65.3,990.3,297.35,19.68166888022201,373.4,386.94797661891937,0.8664385509706097,384.0339492710537,44.68,True,0.01261217104358379,0.012455085376453519,2872.8317828034756,1.8190482437299678,0.8378199666337713,371.34925518269523,BON
2012-05-03 15:06:00+00:00,64.6,990.4,297.65,19.823810832634564,375.2,388.8228768313755,0.8673340545756676,385.984643006866,43.07,True,0.012703808314378364,0.012544446076018567,2873.35397871154,1.8236471682200184,0.838564107924658,373.181320539781,BON
2012-05-03 16:30:00+00:00,60.6,989.9,299.45,20.696523736107665,384.8,398.47332875260565,0.8727632203369113,397.8815356959376,29.83,True,0.01328185891677432,0.013107763451891843,2870.7434210113565,1.8510764614778057,0.8429320023706668,384.28186680578,BON
2012-05-03 16:39:00+00:00,58.4,989.8,299.65,20.18192867815989,384.6,398.262398058716,0.8695760885591264,397.48870927091053,28.72,True,0.012946082968657171,0.012780623950601477,2870.2214360276225,1.8346914689566203,0.8403372449139459,384.1234496070272,BON
2012-05-03 16:47:00+00:00,59.9,989.6,299.65,20.700300133934537,386.0,399.6987984823186,0.8727864620030246,398.9561912006485,27.82,True,0.013288447379108885,0.013114180284478447,2869.1775926232754,1.8510104981124393,0.8429216412952298,385.30479347716874,BON
2012-05-04 20:13:00+00:00,56.2,986.4,298.95,18.634388280811763,374.5,388.13572815632887,0.8597383743815319,389.3324678732192,38.92,True,0.011976264379047162,0.011834530908089873,2852.499053682311,1.7831544354640887,0.8318929727514259,376.7226795252594,BON
